study_word,t_word,reference,old_new,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,text.started,slider.started,trial.stopped,slider.response,slider.rt,test.started,text_2.started,textbox.started,text_3.started,mouse.started,test.stopped,textbox.text,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
vase,,,,0,0,0,0,,,,,0.05686539993621409,,0.013587299967184663,0.05686539993621409,0.05686539993621409,2.3948102998547256,1.0666666666666667,2.3588849001098424,,,,,,,,,,,,,,,PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
right,,,,0,1,1,14,,,,,2.4226840999908745,,2.39512429991737,2.4226840999908745,2.4226840999908745,3.444789099972695,1.0666666666666667,1.0272152000106871,,,,,,,,,,,,,,,PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
guitar,,,,0,2,2,8,,,,,3.4725675000809133,,3.444999299943447,3.4725675000809133,3.4725675000809133,5.727677699876949,1.0,2.262139900121838,,,,,,,,,,,,,,,PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
drip,,,,0,3,3,11,,,,,5.755686099873856,,5.727887300075963,5.755686099873856,5.755686099873856,7.52740989997983,3.066666666666667,1.7776598001364619,,,,,,,,,,,,,,,PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
love,,,,0,4,4,9,,,,,7.555609300034121,,7.527622000081465,7.555609300034121,7.555609300034121,8.894013300072402,1.02,1.3460323999170214,,,,,,,,,,,,,,,PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
book,,,,0,5,5,2,,,,,8.921751099871472,,8.894228899851441,8.921751099871472,8.921751099871472,9.493579499889165,1.02,0.5789348999969661,,,,,,,,,,,,,,,PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
piano,,,,0,6,6,4,,,,,9.52228319994174,,9.493791499873623,9.52228319994174,9.52228319994174,10.243606599979103,1.02,0.7281595999374986,,,,,,,,,,,,,,,PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
keys,,,,0,7,7,5,,,,,10.271580999949947,,10.243815700057894,10.271580999949947,10.271580999949947,11.12685210001655,1.02,0.861126999836415,,,,,,,,,,,,,,,PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
drums,,,,0,8,8,6,,,,,11.154868700075895,,11.12706570001319,11.154868700075895,11.154868700075895,11.843526199925691,1.02,0.6960235000588,,,,,,,,,,,,,,,PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
lyrics,,,,0,9,9,13,,,,,11.87161529995501,,11.843734599882737,11.87161529995501,11.87161529995501,12.526933999964967,1.02,0.6620718999765813,,,,,,,,,,,,,,,PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
cushion,,,,0,10,10,3,,,,,12.555122999940068,,12.52714250003919,12.555122999940068,12.555122999940068,13.210262599866837,1.02,0.6626919999253005,,,,,,,,,,,,,,,PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
cable,,,,0,11,11,10,,,,,13.23822749988176,,13.210476899985224,13.23822749988176,13.23822749988176,13.893304500030354,1.02,0.6624350000638515,,,,,,,,,,,,,,,PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
tiger,,,,0,12,12,1,,,,,13.921903599984944,,13.89351679990068,13.921903599984944,13.921903599984944,15.026213000062853,1.02,1.1125075998716056,,,,,,,,,,,,,,,PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
card,,,,0,13,13,7,,,,,15.055269700009376,,15.026423000032082,15.055269700009376,15.055269700009376,16.026091899955645,1.02,0.9792346998583525,,,,,,,,,,,,,,,PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
poetry,,,,0,14,14,12,,,,,16.054411799879745,,16.026305899955332,16.054411799879745,16.054411799879745,16.82619719998911,1.02,0.7791250001173466,,,,,,,,,,,,,,,PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
,_abl_,cable,old,,,,,0,0,0,10,16.854281299980357,,,,,,,,16.831142799928784,16.854281299980357,16.854281299980357,16.854281299980357,0.00731210014782846,26.83920559985563,cable,[],[],[],[],[],[],[],PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
,r__e,ride,new,,,,,0,1,1,18,26.854367000050843,,,,,,,,26.839863499859348,26.854367000050843,26.854367000050843,26.854367000050843,0.015002100029960275,36.05643959995359,right,[0.03166666666666667],[-0.31833333333333336],[1],[0],[0],[9.214646100066602],['text_3'],PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
,lyr___,lyrics,old,,,,,0,2,2,13,36.06974269985221,,,,,,,,36.05687500000931,36.06974269985221,36.06974269985221,36.06974269985221,0.0019436001311987638,43.07103749993257,lyrics,[0.03166666666666667],[-0.31833333333333336],[1],[0],[0],[7.011829499853775],['text_3'],PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
,c_s_h_o_n,cushion,old,,,,,0,3,3,3,43.08538149995729,,,,,,,,43.07146989996545,43.08538149995729,43.08538149995729,43.08538149995729,0.0019884000066667795,48.621024099877104,cushion,[0.035],[-0.30833333333333335],[1],[0],[0],[5.547190899960697],['text_3'],PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
,g_i_ar,guitar,old,,,,,0,4,4,8,48.63470990001224,,,,,,,,48.621457800036296,48.63470990001224,48.63470990001224,48.63470990001224,0.0019663998391479254,52.720349200069904,guitar,[0.043333333333333335],[-0.305],[1],[0],[0],[4.096617699833587],['text_3'],PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
,dr__,drip,old,,,,,0,5,5,11,52.734001599950716,,,,,,,,52.72086149989627,52.734001599950716,52.734001599950716,52.734001599950716,0.0017539998516440392,59.96917889988981,drums,[0.043333333333333335],[-0.305],[1],[0],[0],[7.246242299908772],['text_3'],PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
,dr__,draw,new,,,,,0,6,6,17,59.98314730008133,,,,,,,,59.969609200023115,59.98314730008133,59.98314730008133,59.98314730008133,0.00045669986866414547,64.60224829986691,drums,[0.04666666666666667],[-0.32666666666666666],[1],[0],[0],[4.6317808998283],['text_3'],PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
,_a_e,vase,old,,,,,0,7,7,0,64.61593459988944,,,,,,,,64.60267179994844,64.61593459988944,64.61593459988944,64.61593459988944,0.0015781999099999666,69.06822709995322,vase,[0.04666666666666667],[-0.32666666666666666],[1],[0],[0],[4.463609199970961],['text_3'],PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
,k_y_,keys,old,,,,,0,8,8,5,69.08204460004345,,,,,,,,69.06865520006977,69.08204460004345,69.08204460004345,69.08204460004345,0.0015680999495089054,72.80063840001822,keys,[0.06833333333333333],[-0.3],[1],[0],[0],[3.7300303000956774],['text_3'],PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
,ov,love,old,,,,,0,9,9,9,72.81479489989579,,,,,,,,72.80107249994762,72.81479489989579,72.81479489989579,72.81479489989579,0.0016400001477450132,77.13335919985548,love,[0.06833333333333333],[-0.3],[1],[0],[0],[4.330311700003222],['text_3'],PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
,_ru_s,drums,old,,,,,0,10,10,6,77.14781149988994,,,,,,,,77.13378799986094,77.14781149988994,77.14781149988994,77.14781149988994,0.0016350001096725464,87.1479740999639,,[],[],[],[],[],[],[],PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
,r__ht,right,old,,,,,0,11,11,14,87.16299959993921,,,,,,,,87.14839940005913,87.16299959993921,87.16299959993921,87.16299959993921,0.016295799985527992,95.08140420005657,right,[0.06833333333333333],[-0.3],[1],[0],[0],[7.930940399877727],['text_3'],PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
,r__e,rope,new,,,,,0,12,12,15,95.09508770005777,,,,,,,,95.08183400006965,95.09508770005777,95.09508770005777,95.09508770005777,0.0016130998264998198,105.0957611000631,,[],[],[],[],[],[],[],PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
,oo,room,new,,,,,0,13,13,19,105.11046099988744,,,,,,,,105.09616620000452,105.11046099988744,105.11046099988744,105.11046099988744,0.015897999983280897,115.09429070004262,,[],[],[],[],[],[],[],PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
,r__ch,reach,new,,,,,0,14,14,16,115.10924130002968,,,,,,,,115.0946827000007,115.10924130002968,115.10924130002968,115.10924130002968,0.01454159989953041,120.12807790003717,reach,[0.06833333333333333],[-0.3],[1],[0],[0],[5.031287600053474],['text_3'],PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
,oo,book,old,,,,,0,15,15,2,120.14190090005286,,,,,,,,120.12850250001065,120.14190090005286,120.14190090005286,120.14190090005286,0.0017917000222951174,126.82728189998306,loop,[0.06833333333333333],[-0.3],[1],[0],[0],[6.696597799891606],['text_3'],PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
,t_g_r,tiger,old,,,,,0,16,16,1,126.84101839992218,,,,,,,,126.82771139987744,126.84101839992218,126.84101839992218,126.84101839992218,0.0016582999378442764,132.60964410007,tiger,[0.06833333333333333],[-0.3],[1],[0],[0],[5.779836100060493],['text_3'],PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
,ia_n,piano,old,,,,,0,17,17,4,132.62381420005113,,,,,,,,132.6100701999385,132.62381420005113,132.62381420005113,132.62381420005113,0.0016621998511254787,142.62446229998022,,[],[],[],[],[],[],[],PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
,po___ry,poetry,old,,,,,0,18,18,12,142.6389812999405,,,,,,,,142.62485780008137,142.6389812999405,142.6389812999405,142.6389812999405,0.01655229995958507,146.0076613998972,poetry,[0.06833333333333333],[-0.3],[1],[0],[0],[3.3806092999875546],['text_3'],PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
,__rd,card,old,,,,,0,19,19,7,146.02186179999262,,,,,,,,146.00808870000765,146.02186179999262,146.02186179999262,146.02186179999262,0.0016132998280227184,149.85765439993702,card,[0.06833333333333333],[-0.3],[1],[0],[0],[3.8476021999958903],['text_3'],PAR_Final,001,2024-11-06_20h57.56.972,Word Priming,2024.1.5,None,2024-11-06 20h58.15.889938 +0530,
